FID,SMILES,frequency
601,[14*]c1nn2ccnc2s1,516
602,[16*]c1ccc(C)cc1Br,516
603,[10*]N1C(=O)NCC2=C1CNC2=O,515
604,[15*]C1Cc2ccccc2C1,515
605,[10*]N1C[C@H](C)n2nccc2C1=O,514
606,[14*]c1cc2nc(C)ccc2o1,514
607,[13*]C1CN=C(N)S1,514
608,[16*]c1cc(C)ccc1O,513
609,[8*]C(C)(C)O,513
610,[5*]N1CCC(S(=O)(=O)c2ccccc2)C1,512
611,[14*]c1cc(=O)cc(C)o1,510
612,[16*]c1ccc(S(N)(=O)=O)cc1,509
613,[16*]c1cc2c3c(c1)CCN3C(=O)CC2,509
614,[14*]c1nn(C)c2ccccc2c1=O,509
615,[16*]c1ccccc1[SH](=O)=O,509
616,[5*]N1CCSCC1,508
617,[14*]c1cn2ncsc2n1,508
618,[16*]c1ccc2nc[nH]c2c1,507
619,[5*]N1CCCC12CCC2,507
620,[5*]N1Cc2cccnc2C1,503
621,[14*]c1nccc2sccc12,502
622,[12*]S(=O)(=O)c1cccc(C)c1,501
623,[15*][C@H]1CCC12CCC2,500
624,[8*]CN=C(N)N,500
625,[16*]c1c[nH]c2ncccc2c1=O,499
626,[15*][C@H]1CNC(=O)C1,497
627,[16*]c1ccccc1N,495
628,[12*]S(=O)(=O)c1cccs1,494
629,[6*]C(=O)C=O,493
630,[8*]CC#N,492
631,[14*]c1c2c(nn1C)CCC2,491
632,[4*]CCC(C)C,491
633,[5*]N1CCc2nocc2C1,490
634,[13*][C@@H]1NC(=O)NC2=C1C(=O)NC2,489
635,[14*]c1cc2n(n1)CCCNC2=O,489
636,[7*]=C1CCNCC1,488
637,[16*]c1ccc2ncccc2c1,488
638,[14*]c1scnc1C,487
639,[16*]c1cccc2nsnc12,486
640,[9*]n1ccc(=O)c2cccnc21,485
641,[16*]c1c(C)noc1C,485
642,[15*]C1C(C#N)=C(N)OC(O)=C1C#N,485
643,[3*]OC1=C(C#N)CC(C#N)=C(N)O1,485
644,[8*]CC(N)=O,484
645,[13*][C@H]1NC(=O)NC2=C1C(=O)NC2,482
646,[14*]c1cnc2cnc(Br)cn12,480
647,[9*]n1c(=O)sc2cc([SH](=O)=O)ccc21,479
648,[16*]c1cccc(I)c1,478
649,[9*]n1ccc(=O)nc1,478
650,[9*]n1c(=O)[nH]c2cncnc21,478
651,[16*]c1ccc(Cl)c(C)c1,478
652,[16*]c1ccnc2nc(C)ccc12,477
653,[8*][C@H](C)O,477
654,[9*]n1c(=O)[nH]c2ccsc2c1=O,475
655,[4*]C1C(=O)c2ccccc2C1=O,474
656,[14*]c1ncco1,474
657,[14*]c1cc(=O)n2ccsc2n1,473
658,[7*]=Cc1ccc(O)cc1,473
659,[14*]c1nc(=O)cc[nH]1,472
660,[4*]CC(=O)N1CCC(c2cccs2)=N1,472
661,[5*]N1CC[C@H]2C[C@H]21,469
662,[15*][C@@H]1CNC(=O)C1,469
663,[12*]S(=O)(=O)c1ccc2[nH]c(=O)c(=O)[nH]c2c1,467
664,[15*]C1CC2CCC1C2,467
665,[14*]c1nncs1,467
666,[14*]c1nccc2ncccc12,467
667,[9*]n1cnc2ccccc21,465
668,[16*]c1cc(F)ccc1C,464
669,[16*]c1cccc(N)c1,464
670,[16*]c1ccc(Cl)nc1,463
671,[13*]C1CSC(N)=N1,463
672,[5*]N1CCCc2cccnc21,461
673,[7*]=CC1=NCC(=O)O1,460
674,[13*]C1COC2(CCCCC2)O1,460
675,[15*][C@@]12CNC[C@@H]1COC2,460
676,[14*]c1onc2c1CNCC2,458
677,[16*]c1cnc2nc(C)ccc2c1,457
678,[12*]S(=O)(=O)c1cccc(F)c1,457
679,[8*]CN1C(=O)NS(=O)(=O)c2ccccc21,456
680,[5*]N1CC[C@H](C2CC2)C1,456
681,[9*]n1cnc2ccncc21,456
682,[14*]c1ncccc1Cl,455
683,[1*]C(=O)CN,455
684,[16*]c1ccnc2ccsc12,454
685,[15*]C1CSCCSC1,454
686,[14*]c1nc(Br)cn2ccnc12,454
687,[1*]C(=O)CN1C(=O)c2cccc3cccc1c23,453
688,[5*]N1CCO[C@@H]2CCC[C@@H]21,453
689,[9*]n1cncn1,452
690,[15*]C1CCCOC1,452
691,[8*][C@@H](C)O,451
692,[14*]c1ncc2cn[nH]c2n1,450
693,[5*]N1CCC(=NO)CC1,449
694,[5*]NC1=NCCCN1,448
695,[9*]n1c(=O)n(C)c2ncccc21,448
696,[14*]c1ccc2ncccc2n1,447
697,[9*]n1ccc(C)n1,445
698,[13*]C1CSCC(=O)N1,444
699,[14*]c1ncc2[nH]c(=O)[nH]c2n1,443
700,[16*]c1ccc(C)nc1,443
701,[5*]NC1CCCc2nn(C)cc21,443
702,[16*]c1ccc2c(c1)CCCC2,442
703,[13*]C1OCC(C)CO1,441
704,[10*]N1CCOc2ccccc2C1=O,441
705,[8*]CCN,440
706,[12*]S(=O)(=O)c1cc2c3c(c1)CCN3C(=O)CC2,438
707,[16*]c1cncc2cccnc12,438
708,[14*]c1nnc2cc(C)c3ccccc3n12,438
709,[15*][C@H]1CC[C@@H]2NCCO[C@@H]12,437
710,[7*]=C1SC(N2CCOCC2)=NC1=O,437
711,[14*]c1[nH]c2ccccc2[n+]1C,437
712,[14*]c1nc2c(cc1C(N)=S)CCC2,437
713,[16*]c1c(C)nc2cc(=O)[nH]n2c1C,437
714,[4*]CC1=NS(=O)(=O)c2ccccc2N1,437
715,[14*]c1cn[nH]c(=O)n1,436
716,[13*]C1Nc2ccccc2S(=O)(=O)N1,435
717,[14*]c1ccc2c(=O)[nH]c(=O)[nH]c2n1,435
718,[9*]n1ncc2c(=O)[nH]c(C)nc21,434
719,[5*]NC1=CC(=O)CCC1,433
720,[5*]N1Cc2ccccc2C(c2cnn(C)c2)C1,432
721,[14*]c1[nH]nc2c1C[S@](=O)C2,431
722,[5*]N1CCC2(C1)NC(=O)NC2=O,431
723,[9*]n1cc2c(n1)C[S@@](=O)C2,431
724,[14*]c1cn2c(n1)CCC2,431
725,[14*]c1cc(C)on1,429
726,[16*]c1cnn2c1C(=O)NC[C@@H]2C,429
727,[5*]N1CCCc2ncccc21,429
728,[5*]N1CCC2(CC1)OCCCO2,429
729,[15*][C@@H]1CC[C@@H]2NCCO[C@H]21,428
730,[16*]c1c(C)oc2nc[nH]c(=O)c12,427
731,[15*]C1CCc2c[nH]nc2C1,427
732,[14*]c1[nH]nc2c1C[S@@](=O)C2,426
733,[5*]N1C2CCC1c1cncnc1C2,426
734,[9*]n1cc2c(n1)C[S@](=O)C2,426
735,[16*]c1ccc2cc[nH]c2c1,425
736,[4*]C(C=O)CC,424
737,[16*]c1cc(F)c(F)c(F)c1,423
738,[13*]C1SCCNC1=O,422
739,[5*]N1CCCC2(C1)OC(=O)c1ccccc12,422
740,[15*]C1CNC(=O)NC1=O,421
741,[13*]C1OCC(C)(C)CO1,421
742,[14*]c1n[nH]c(=O)[nH]c1=O,421
743,[10*]N1CCCn2nccc2C1=O,420
744,[16*]c1cccc2c(=O)[nH][nH]c(=O)c12,419
745,[14*]c1cc2c(nn1)CCCC2,419
746,[16*]c1ccc2[nH]ncc2c1,415
747,[14*]c1nnn2c1COCC2,415
748,[14*]c1nnco1,414
749,[9*]n1nccnc1=O,414
750,[5*]N1CC(C)CC(C)C1,413
751,[14*]c1nc2c(ccc3ccccc32)s1,413
752,[1*]C(=O)C1Cc2ccccc21,413
753,[16*]c1cccc2[nH]ccc12,413
754,[16*]c1cccc2cccnc12,411
755,[15*][C@H]1CCC12CCCC2,410
756,[16*]c1ccc2nc3ccccc3nc2c1,407
757,[5*]N1CCC(S(=O)(=O)c2ccc(F)cc2)CC1,405
758,[16*]c1ccc(C)cc1F,405
759,[16*]c1ccc2nonc2c1,403
760,[9*]n1[nH]c2c(cnc3ccccc32)c1=O,402
761,[15*]C1CC2C(=O)Nc3ccccc3N2C1,402
762,[14*]c1ccc2c(n1)CCNC2,402
763,[14*]c1nc2c(o1)CCNC2,402
764,[16*]c1cc(F)c(F)cc1F,402
765,[9*]n1c2c(ccc1=O)CCCC2,401
766,[8*]CC(C)O,400
767,[14*]c1n[nH]c(=O)c2ccccc12,400
768,[5*]N1CCc2ocnc2C1,400
769,[15*]C1CCC(=O)C1,400
770,[13*][C@@H]1CCCN1C1=NS(=O)(=O)c2ccccc21,399
771,[14*]c1ccc2c(=O)cc[nH]c2n1,398
772,[14*]c1cc2ncccc2o1,398
773,[16*]c1cnn2ccncc12,397
774,[14*]c1cc2ncccc2cn1,397
775,[12*]S(=O)(=O)c1cccc(Cl)c1,397
776,[14*]c1ccc(C)cn1,396
777,[5*]N1C2CCC1c1ccccc12,395
778,[14*]c1sccc1C,394
779,[14*]c1cc2cc[nH]c2cn1,394
780,[14*]c1c2c(nn1C)CCNC2,394
781,[14*]c1cc2oc(C)cc2[nH]1,393
782,[14*]c1cc2ccncc2s1,393
783,[14*]c1cccn1C,392
784,[14*]c1nc2c([nH]c3ccccc32)c(=O)[nH]1,392
785,[12*]S(=O)(=O)c1ccccc1C,392
786,[14*]c1n[nH]c2c1C(=O)CCC2,392
787,[5*]N1CCNc2ncccc21,391
788,[14*]c1ncnc2[nH]c(=O)[nH]c12,391
789,[16*]c1cccccc1=O,390
790,[5*]N1CCC(C2CC2)C1,390
791,[5*]N1CCNC2(CCCC2)C1,389
792,[5*]N1CCO[C@H]2CCC[C@H]21,389
793,[14*]c1nccn1C,388
794,[16*]c1c(C)cc(=O)oc1C,387
795,[16*]c1coc(=O)c2ccccc12,386
796,[9*]n1ccc2oc(C)cc21,386
797,[13*]C1CNCCN1,385
798,[7*]=Cc1ccccc1Cl,385
799,[16*]c1cc2c(ccc3ccccc32)oc1=O,384
800,[14*]c1sc2nc3c(cc2c1N)CCCC3,382
801,[16*]c1ccc2c(c1)NC(=O)[C@H]1CCCN21,382
802,[1*]C(=O)C1=C(C)OC(N)=C(C#N)C1,382
803,[7*]=C1Sc2ccccc2C1=O,380
804,[15*]C1CCCN2CCCCC12,380
805,[15*]C1CNCC12CCCCC2,380
806,[14*]c1nc(Cl)nc2nc[nH]c12,380
807,[12*]S(=O)(=O)c1cccc2nsnc12,379
808,[7*]=Cc1cccs1,379
809,[14*]c1nc2c(s1)CCc1ccccc1-2,379
810,[16*]c1ccc(F)c(F)c1F,378
811,[9*]n1c2c(ccc1=O)C(=O)CCC2,376
812,[8*]CCCl,376
813,[5*]N1CC(C)OC(C)C1,374
814,[9*]n1c(C)ccc1C,373
815,[9*]n1ccnn1,373
816,[6*]C(=O)NN=C1CCCCC1,372
817,[16*]c1ccc2[nH]cc(C3=CCNCC3)c2c1,371
818,[14*]c1cc2n(n1)CC(C)NC2=O,371
819,[14*]c1ncccc1C,371
820,[14*]c1ccc2[nH]c(=O)[nH]c2n1,371
821,[14*]c1nc2ccccc2o1,369
822,[7*]=Cc1ccc(C)cc1,369
823,[16*]c1cncc(Cl)c1,366
824,[10*]N1C(=O)c2ccnn2CC1C,366
825,[16*]c1coc2c1C(=O)CCC2,366
826,[16*]c1ccc2c(=O)c3ccccc3oc2c1,365
827,[12*]S(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2,363
828,[5*]N1c2ccccc2N(C)S1(=O)=O,363
829,[15*]C1CNCC12CCC2,363
830,[14*]c1ncnc2c1CNC2,362
831,[5*][NH+]1CCOCC1,359
832,[1*]C(=O)C1=C(C)OCCS1,359
833,[10*]N1CC(=O)N2CCCC2C1=O,359
834,[5*]N1CC(S(=O)(=O)c2ccc(Cl)cc2)C1,359
835,[4*]CCN,359
836,[14*]c1csc2nccc(=O)n12,359
837,[9*]n1cc2c(=O)n(C)c(=O)n(C)c2c1,359
838,[5*]N1CCNC(C)C1,359
839,[5*]N1CC2(CC2)C1,358
840,[16*]c1c(C)nn(C)c1C,358
841,[9*]n1c(=O)[nH]c2sccc2c1=O,357
842,[16*]c1cccc(Cl)c1F,357
843,[16*]c1ccc2c(c1)NC(=O)[C@@H]1CCCN21,356
844,[5*]N1CCN(S(=O)(=O)N2CCCCC2)CC1,356
845,[5*]N1CC(S(=O)(=O)c2ccc(F)cc2)C1,356
846,[14*]c1nc2c(s1)CCC2C(=O)O,356
847,[14*]c1nc2c(oc3ccc(Br)cc32)c(=O)[nH]1,354
848,[14*]c1nc2[nH]c(=O)[nH]c(=O)c2[nH]1,354
849,[5*]N1CCC2(CC1)NC(=O)c1ccccc1N2,354
850,[14*]c1cccc(=O)o1,354
851,[14*]c1[nH]cc2c1c(=O)n(C)c(=O)n2C,353
852,[13*]C1(C)Cn2nccc2C(=O)N1,353
853,[15*]C1CC12CCNC2,352
854,[4*]C1CCCCC1,351
855,[15*]C1CCCNC1=O,351
856,[5*]N1CCSC1,350
857,[6*]C(=O)[O-],349
858,[14*]c1nsc2ccc(C)cc12,349
859,[15*]C1CCCCC1C,349
860,[7*]=C(C)O,349
861,[16*]c1csc2c1CCOC2,349
862,[16*]c1cnc2c(c1)CCCN2,348
863,[14*]c1nc2c(cnn2C)c(=O)[nH]1,348
864,[1*]C(=O)CCl,348
865,[14*]c1cc2c(s1)COCC2,348
866,[7*]=C1N=C(CC)OC1=O,347
867,[14*]c1nc(=O)[nH]c2c1CCC2,346
868,[5*]N1C2CCC1CC(S(=O)(=O)c1ccccc1)C2,345
869,[13*][C@H]1CSCC(=O)N1,344
870,[5*]NC1CCCc2ccccc21,344
871,[9*]n1nc2n(c1=O)CCCCC2,344
872,[14*]c1cnco1,343
873,[1*]C(=O)CC1CSc2nccc(=O)n21,343
874,[9*]n1c(=O)ncc2ccccc21,343
875,[14*]c1ncc2c3c(sc2n1)CCC3,342
876,[9*]n1[nH]c2ncccc2c1=O,342
877,[16*]c1cnc2nccnc2c1,341
878,[5*]N1CCNCC1C,341
879,[16*]c1cc2c([nH]c1=O)CCCC2N,341
880,[5*]N1C[C@@H]2CCN(C)[C@@H]2C1,341
881,[16*]c1cn(C)c2ccccc12,340
882,[8*]C(C)N,340
883,[15*][C@@H]1CCOC1,340
884,[14*]c1sc2cnccc2c1N,339
885,[12*]S(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2C,338
886,[14*]c1n[nH]c2nc(C)[nH]c(=O)c12,338
887,[14*]c1ncc2ccc(=O)[nH]c2n1,338
888,[16*]c1cnc2cccnc2c1,337
889,[9*]n1c(O)c[nH]c1=O,337
890,[4*]C(C)C(=O)O,336
891,[5*]N1CCC(S(=O)(=O)c2ccc(Cl)cc2)C1,335
892,[16*]c1cnc2n(c1=O)CCS2,335
893,[4*][C@H](C)CC,335
894,[14*]c1ccc(Br)cn1,334
895,[16*]c1c(Cl)cc(Cl)c2nsnc12,334
896,[14*]c1cc(=O)c(O)co1,334
897,[4*][C@@H](C)CC,334
898,[15*][C@H]1CCOC1,334
899,[13*][C@H]1COC2(CCCCC2)O1,333
900,[14*]c1cc(=O)n2c(C)csc2n1,332
901,[10*]N1Cc2ccccc2OC(C)C1=O,332
902,[9*]n1c(=O)[nH]c(=O)c2[nH]cnc21,332
903,[8*]CCC(C)C,331
904,[5*]N1CCc2nn(C)cc2C1,331
905,[16*]c1ccc2c(c1)C(=O)N(C)CCO2,331
906,[5*]N1CC=C(c2ccccc2)CC1,330
907,[4*]C1CCCC1,330
908,[10*]N1CCNCC1=O,330
909,[13*][C@@H]1Nc2ccccc2S(=O)(=O)N1,329
910,[14*]c1nccn2nc(C)cc12,329
911,[14*]c1cc(C)ccn1,329
912,[13*][C@H]1Nc2ccccc2S(=O)(=O)N1,328
913,[15*]C1CCC2OCCOC2C1,328
914,[14*]c1ncnc2[nH]ccc12,328
915,[14*]c1nc(C)cc(C)n1,328
916,[16*]c1ccc(S(=O)(=O)C2CCNCC2)cc1,327
917,[5*]N1CCSc2ncccc21,327
918,[8*]CCC1=NCC(=O)O1,325
919,[14*]c1ccc2[nH]c(=O)n(C)c2n1,325
920,[16*]c1ccc[nH]c1=O,325
921,[16*]c1ccc2c3c(c(=O)oc2c1)CCCC3,325
922,[16*]c1ccc2ncc3c(=O)[nH][nH]c3c2c1,325
923,[16*]c1cccc(S(C)(=O)=O)c1,324
924,[11*]SC1=NS(=O)(=O)c2ccccc2N1,324
925,[9*]n1cc(C)cn1,324
926,[9*]n1nc(C)c2c1CCCC2=O,324
927,[5*][NH+](C)C,324
928,[16*]c1ccc2c(c1)C(=O)N1CCCCC1CCO2,323
929,[5*]N1CCC[C@H](C)C1,323
930,[5*]N1CC(S(=O)(=O)C2CCCCC2)C1,322
931,[14*]c1sc2cccnc2c1N,322
932,[14*]c1ncccc1F,321
933,[16*]c1cc(Br)ccc1F,321
934,[15*]C1(O)CCNCC1,321
935,[16*]c1c(F)cc(F)cc1F,319
936,[14*]c1nc2ccc3ccccc3c2s1,318
937,[9*]n1ncc(=O)[nH]c1=O,317
938,[1*]C(=O)CO,317
939,[16*]c1cncc(Br)c1,316
940,[14*]c1nc2ncncc2[nH]1,314
941,[9*]n1[nH]c(=O)ccc1=O,314
942,[12*]S(=O)(=O)C1CC1,313
943,[16*]c1ccc(F)c(Br)c1,312
944,[8*]CCCO,312
945,[14*]c1nccc2[nH]ncc12,311
946,[1*]C(=O)C1CCCc2nn(C)cc21,311
947,[14*]c1nc(Cl)c2[nH]cnc2n1,311
948,[14*]c1cc2n(n1)C[C@@H](C)NC2=O,311
949,[14*]c1cc2ncncc2s1,311
950,[5*]N1CCC(C)C1,311
951,[5*]N1Cc2cccnc2C(C=O)C1,311
952,[5*]N1CCC[C@@H](C)C1,311
953,[1*]C(=O)C1CNCc2cccnc21,311
954,[16*]c1cccoc1=O,310
955,[10*]N1C(=O)c2ccnn2C[C@H]1C,310
956,[16*]c1ccc(F)cc1Br,309
957,[4*]CC#N,309
958,[9*]n1c[n+](C)c2ccccc21,309
959,[16*]c1ccc2c(c1)CNC(=O)C(C)O2,308
960,[7*]=Cc1cccc(F)c1,308
961,[9*]n1ncc2ccncc21,308
962,[5*]N1CCNc2cccnc21,308
963,[16*]c1cc[nH]c1,308
964,[16*]c1ccc2c(c1)Nc1ccccc1CC2,306
965,[15*]C1CCC(F)(F)CC1,306
966,[8*]C(C)Cl,305
967,[16*]c1cncc2sccc12,305
968,[8*]C(CC)CC,305
969,[13*]C1(C)CC(=O)N=C2C=CC=CN21,305
970,[14*]c1ccc(Br)s1,304
971,[14*]c1ccc2nnc(C)n2n1,304
972,[8*]C(C)(C)CC,304
973,[4*]CCC1=CCCCC1,304
974,[5*]N1CCN2CCC1C2,304
975,[16*]c1cc(C)[nH]c1C,304
976,[1*]C(=O)C1=Cc2ccccc2OC=C1,303
977,[16*]c1ccc2c(c1)CCO2,303
978,[13*][C@@H]1SCCNC1=O,303
979,[13*][C@H]1SCCNC1=O,302
980,[13*]C1COC2(CCCC2)O1,301
981,[13*][C@@H]1COC2(CCCCC2)O1,299
982,[14*]c1nc2ccccc2n1C,298
983,[5*]N1CCc2ncn(C)c2C1,298
984,[4*]C1CC1,298
985,[12*]S(=O)(=O)c1ccccc1Cl,298
986,[1*]C(=O)C=C,297
987,[14*]c1cc2cnccc2o1,297
988,[5*]N1CCCC1C,297
989,[5*][N+]#[C-],296
990,[14*]c1ccc(Br)o1,295
991,[14*]c1[nH]c(=O)[nH]c1O,295
992,[14*]c1nc2c(s1)COCC2,295
993,[15*]C1Cc2[nH]c3ccccc3c2C1,294
994,[12*]S(=O)(=O)c1ccccc1F,294
995,[4*]CCC(=O)O,294
996,[16*]c1c(O)c2cccnc2[nH]c1=O,294
997,[16*]c1ccc(=O)n2c1CCCC2,293
998,[14*]c1nnc[nH]1,293
999,[14*]c1cncc2nncn12,293
1000,[9*]n1ccc2cc[nH]c2c1=O,293
1001,[16*]c1ccc2c(c1)C(=O)Nc1ccccc1O2,293
1002,[14*]c1nccc2c(C)c(C)[nH]c12,292
1003,[14*]c1ccc(F)cn1,292
1004,[14*]c1ncnc2c(C)csc12,291
1005,[9*]n1c(=O)[nH]c2ccn(C)c2c1=O,290
1006,[16*]c1ccc(=O)oc1,290
1007,[14*]c1nccc2occc12,290
1008,[9*]n1c(=O)ccc2cncnc21,289
1009,[16*]c1cn(C)c2c(=O)[nH]c(=O)[nH]c12,289
1010,[16*]c1cnc2ccccc2c1,289
1011,[14*]c1cocn1,289
1012,[13*]C1NC(=O)NC2=C1C(=O)OC2,289
1013,[15*]C1CCN(S(=O)(=O)N2CCCC2)CC1,289
1014,[16*]c1ccc(=O)[nH]c1,288
1015,[15*][C@H]1CCCN2CCCC[C@H]12,286
1016,[5*]N1C[C@H]2CC[C@H](C2)C1,286
1017,[15*]C1CCC2(CCNC2)CC1,285
1018,[5*]N1Cc2cnc(N)nc2C1,285
1019,[16*]c1cc(C)ccc1F,284
1020,[14*]c1cc2n(n1)C[C@H](C)NC2=O,284
1021,[9*]n1cnc2ncccc2c1=O,283
1022,[9*]n1ncc2c1NC(=O)CC2c1ccccc1,283
1023,[16*]c1ccc2[nH][nH]c(=O)c2c1,283
1024,[14*]c1nccc2cccnc12,283
1025,[10*]N1C(=O)c2ccnn2C[C@@H]1C,282
1026,[16*]c1ccc2c(c1)S(=O)(=O)N=C(C)N2,282
1027,[5*]N1C(C)=NS(=O)(=O)c2ccccc21,282
1028,[7*]=Cc1cccc([N+](=O)[O-])c1,282
1029,[10*]N1CC(=O)CC1=O,281
1030,[5*]N1CCC(=NNC=O)CC1,281
1031,[9*]n1ccccc1=O,281
1032,[8*]CCC(N)=O,281
1033,[13*][C@]1(C)Cn2nccc2C(=O)N1,280
1034,[13*][C@H]1C[C@H]2C[C@H]2N1,280
1035,[14*]c1cc(=O)n2c(n1)SCC2CC=O,280
1036,[5*]N1CC(=O)c2ccccc21,280
1037,[13*][C@@H]1Cc2nc[nH]c2CN1,279
1038,[13*][C@@]1(C)Cn2nccc2C(=O)N1,279
1039,[16*]c1c(C)oc2c1C(=O)CCC2,279
1040,[8*]C(O)C=O,278
1041,[10*]N1C(=O)CNC1=O,277
1042,[14*]c1cc2cnccc2s1,277
1043,[16*]c1cccc2c(=O)c3ccccc3oc12,277
1044,[14*]c1cc2c(cn1)ncn2C,277
1045,[13*]C1Nc2ccccc2C1=O,276
1046,[15*]C1CCCNCC1,276
1047,[9*]n1ncc2c1NC(=O)C[C@H]2c1ccccc1,276
1048,[9*]n1ncc2c1NC(=O)C[C@@H]2c1ccccc1,276
1049,[15*]C1CCC(=O)C1C,275
1050,[4*]CC(C)(C)C,275
1051,[9*]n1cnnc1,274
1052,[14*]c1nc2ccncc2n1C,274
1053,[16*]c1cccc2nonc12,274
1054,[5*]N1CCC2(CC1)OCCc1ccsc12,274
1055,[5*]N1CCC2CC21,274
1056,[12*]S(=O)(=O)c1ccc(C)c(C)c1,273
1057,[16*]c1ccnc2cccnc12,273
1058,[15*]C1[C@@H]2CC[C@H]1CNC2,273
1059,[16*]c1csc2[nH]c(=O)[nH]c(=O)c12,273
1060,[5*]N1CC2CCC2C1,272
1061,[16*]c1cc2ccccc2c2ccccc12,272
1062,[5*]N1CCC(O)C1,272
1063,[16*]c1ccc2c(c1)oc(=O)c1ccccc12,272
1064,[16*]c1ccc2sncc2c1,271
1065,[15*][C@@H]1CCCC1=O,271
1066,[15*]C1C2CC3CC(C2)CC1C3,271
1067,[7*]=C(C#N)C#N,271
1068,[14*]c1cnc2scnn12,271
1069,[7*]=Cc1cccc(C)c1,270
1070,[13*][C@@H]1CSCC(=O)N1,270
1071,[14*]c1nc2cnccc2c(=O)[nH]1,270
1072,[15*]C1C2CCC1CNC2,270
1073,[4*]C1CCC1,269
1074,[5*]N1CCc2cnccc21,269
1075,[8*]CN=C(N)N1CCC2(CCC2)C1,269
1076,[16*]c1cc(C)oc1C,268
1077,[5*]N1CC[C@@H]2C[C@@H]21,268
1078,[15*][C@@H]1CCCN2CCCC[C@@H]12,268
1079,[12*]S(=O)(=O)c1cccnc1,267
1080,[15*][C@]12CNC[C@@H]1COC2,267
1081,[5*]N1C[C@@H]2COC[C@H]2C1,267
1082,[15*][C@@H]1C(C#N)=C(N)OC2=C1C(=O)CCC2,266
1083,[14*]c1nc(Cl)nc2[nH]ncc12,266
1084,[16*]c1cc(C)nc2c1c(=O)[nH]n2C,266
1085,[13*]C1NC(=O)C2CCCN2C1=O,266
1086,[14*]c1nc2cncnc2[nH]1,265
1087,[10*]N1C(=O)CS/C1=C\C(=O)C(C)(C)C,265
1088,[9*]n1[nH]c(=O)c2ccccc21,265
1089,[15*][C@@H]1C[C@@H](O)C12CCOCC2,264
1090,[6*]C(=O)n1ccccc1=NC(C)C,264
1091,[1*]C(=O)C1=C(C)OCCO1,263
1092,[15*][C@H]1C(C#N)=C(N)OC2=C1C(=O)CCC2,263
1093,[14*]c1cc2ncccc2s1,263
1094,[9*]n1c2c(cnc1=O)CCC2,262
1095,[14*]c1nc2c(s1)C(=O)NCCC2,262
1096,[14*]c1cc2ccccc2s1,262
1097,[5*]N1C[C@H]2CCN[C@H]2C1,262
1098,[4*]CCCO,262
1099,[16*]c1cc2n(c(=O)c1)CCCC2,262
1100,[5*]N1CCc2c(cnc3cc(C)nn23)C1,261
1101,[14*]c1oc(C)cc(=O)c1O,261
1102,[10*]N1C(=O)CS/C1=C\C=O,261
1103,[6*]C(=O)NN=C1CCNCC1,261
1104,[5*]N1C=NS(=O)(=O)c2ccccc21,260
1105,[15*][C@H]1CN2CCC1CC2,260
1106,[3*]ON=C1CCNCC1,259
1107,[15*]C1CN2CCC1CC2,258
1108,[5*]N1c2ccccc2CC1C,258
1109,[5*]NC1CCc2ccccc21,257
1110,[12*]S(=O)(=O)c1c(C)cc(C)cc1C,257
1111,[16*]c1cncc(F)c1,257
1112,[16*]c1cccn2c(=O)[nH]nc12,256
1113,[9*]n1cnc2c([nH]c3ccc(C)cc32)c1=O,256
1114,[14*]c1nnc(C)c(=O)[nH]1,256
1115,[13*]C1OC(=O)NC1=O,256
1116,[4*]CC(F)F,256
1117,[10*]N1N=C(c2ccccc2)CCC1=O,255
1118,[15*][C@H]1CCCN2CCCC[C@@H]12,255
1119,[5*]N1CC2CCNC2C1,255
1120,[16*]c1cc(Cl)ccc1F,254
1121,[16*]c1ccc2c3c(cccc13)C(=O)N2CC,254
1122,[5*]N1CCC2(CC1)OCCS2,254
1123,[7*]=Cc1c(O)[nH]c(=O)[nH]c1=O,254
1124,[9*]n1c(=O)cc(O)c2cccnc21,254
1125,[1*]C(=O)CCCC,253
1126,[15*]C1CC(=O)c2ccc(=O)[nH]c2C1,253
1127,[10*]N1C(=O)CS/C1=C(\C#N)C=O,253
1128,[16*]c1c[nH]cnc1=O,252
1129,[10*]N1C(=O)NC2CC1(C)Oc1ccccc12,252
1130,[5*][NH+]1CCCC1,251
1131,[14*]c1c[nH]nn1,251
1132,[1*]C(=O)/C(C#N)=C1\NC(=O)CS1,251
1133,[9*]n1ncc2c(N)ncnc21,251
1134,[15*][C@@H]1CNC[C@H]1C1CC1,250
1135,[4*]CC#CC,250
1136,[10*]N1C(=O)N(CC=O)c2ccccc2S1(=O)=O,248
1137,[5*]N1CC2(COC(C)(C)OC2)C1,248
1138,[9*]n1c(=O)[nH]c(=O)c2sccc21,248
1139,[14*]c1c[nH]cn1,248
1140,[16*]c1ccc2ccc3ccccc3c2c1,248
1141,[9*]n1c(O)c(C)c(=O)[nH]c1=O,248
1142,[14*]c1nccc2cc[nH]c12,248
1143,[5*]N1CCc2ccccc2[C@H]1c1ccccc1,248
1144,[14*]c1[nH]c2ccccc2[nH+]1,247
1145,[5*]NC=O,247
1146,[9*]n1c(=O)[nH]c2sc(C)cc2c1=O,247
1147,[9*]n1[nH]c(=O)c2cccnc21,247
1148,[10*]N1C(=O)NC2(CCSCC2)C1=O,247
1149,[10*]N1C(=O)CS/C1=C(/C#N)C(N)=O,246
1150,[8*][C@@H](C)CC,246
